LAT,LON,SPEED,COURSE,HEADING,DESTINATION,FLAG,LENGTH,SHIPNAME,SHIPTYPE,SHIP_ID,WIDTH,DWT,DATETIME,PORT,date,week_nb,ship_type,port,is_parked
54.40487,18.7183,0,293,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,293,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:43:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,311,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:45:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,281,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:47:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,281,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:49:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,335,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:51:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,265,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:53:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,265,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,265,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:57:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,266,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T14:59:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,266,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:01:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,263,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:03:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,266,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:05:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,266,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:07:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,266,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:09:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,269,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:11:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,77,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:13:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,92,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:15:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,52,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:17:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,52,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:19:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,19,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:21:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,267,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:23:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,267,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:25:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,275,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:27:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,318,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:29:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,318,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:31:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,293,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:33:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,277,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:35:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,277,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:37:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,294,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:39:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,296,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,296,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:43:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,299,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:45:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,310,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:47:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,310,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:49:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,273,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:51:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,275,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:53:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,275,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,273,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:57:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,282,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T15:59:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,282,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:01:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,266,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:03:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,266,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:05:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,314,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:07:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,308,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:09:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,239,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:11:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,239,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:13:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,270,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:15:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,270,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:17:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,270,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:19:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,312,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:21:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,271,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:23:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,271,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:25:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,258,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:27:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,249,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:29:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,249,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:31:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,198,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:33:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,135,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:35:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,135,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:37:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,196,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:39:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,219,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,219,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:43:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,232,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:45:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,185,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:47:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,185,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:49:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,241,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:51:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,197,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:53:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,197,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,202,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:57:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,229,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T16:59:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,229,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:01:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,268,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:03:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,252,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:05:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,252,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:07:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,311,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:09:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,235,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:11:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,235,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:13:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,271,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:15:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,249,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:17:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,249,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:19:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,281,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:21:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,313,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:23:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,313,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:25:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,279,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:27:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,289,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:29:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,289,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:31:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,323,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:33:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,307,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:35:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,307,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:37:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,336,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:39:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,298,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,298,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:43:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,290,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:45:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,309,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:47:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,309,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:49:04Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,280,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:51:03Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,281,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:53:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,281,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,318,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:57:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,316,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T17:59:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,316,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:01:06Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,284,122,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:03:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,338,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:05:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,338,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:07:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,332,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:09:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,359,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:11:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,359,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:13:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,328,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:15:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,353,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:17:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,353,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:19:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,354,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:21:03Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,242,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:23:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,242,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:25:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,248,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:27:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,282,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:29:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.71831,0,282,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:31:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,288,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:33:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,335,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:35:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,335,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:37:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,319,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:39:03Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,319,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,50,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:43:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,106,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:45:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,81,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:47:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,81,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:49:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,81,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:51:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,1,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:53:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,1,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,37,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:57:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,30,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T18:59:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,30,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:01:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,31,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:03:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,1,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:05:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,1,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:07:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,92,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:09:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,179,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:11:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40486,18.7183,0,179,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:13:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,178,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:15:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,245,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:17:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,245,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:19:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,278,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:21:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,151,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:23:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,151,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:25:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,157,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:27:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,167,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:29:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,167,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:31:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,142,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:33:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,84,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:35:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,84,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:37:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,109,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:39:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,104,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:41:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,104,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:43:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,120,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:45:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,93,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:47:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.71831,0,93,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:49:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,102,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:51:01Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,84,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:53:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,84,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:55:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,89,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:57:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,86,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T19:59:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
54.40487,18.7183,0,86,121,GDANSK,SE,169,BALTICO,8,6333,24,25000,2016-12-17T20:01:02Z,gdansk,2016-12-17,51,Tanker,Gdańsk,1
